,id,programID,orchestra,season,eventType,Location,Venue,Date,Time,ID,composerName,workTitle,conductorName,soloists,interval,movement,movement._,movement.em,workTitle._,workTitle.em
64,4dd1c393-7275-4772-b2fa-934227b61891-0.1,11628,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-04T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
65,4dd1c393-7275-4772-b2fa-934227b61891-0.1,11628,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-04T04:00:00Z,7:30PM,53341*,"Dvorak,  Antonín","SYMPHONY NO. 7, D MINOR, OP.70 (OLD NO. 2)","Gilbert, Alan",[],,,,,,
66,d90ab6d3-b98d-46e2-b851-7430210181e5-0.1,11629,New York Philharmonic,2011-12,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2011-10-01T04:00:00Z,2:00PM,5618*,"Schubert,  Franz","QUINTET FOR PIANO AND STRINGS, A MAJOR, D.667 (TROUT)",,"[{'soloistName': 'Kim, Michelle', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Young, Rebecca', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Brey, Carter', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Okamoto, Satoshi', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'McDermott, Anne-Marie', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
67,d90ab6d3-b98d-46e2-b851-7430210181e5-0.1,11629,New York Philharmonic,2011-12,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2011-10-01T04:00:00Z,2:00PM,0*,,,,[],Intermission,,,,,
68,d90ab6d3-b98d-46e2-b851-7430210181e5-0.1,11629,New York Philharmonic,2011-12,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2011-10-01T04:00:00Z,2:00PM,53341*,"Dvorak,  Antonín","SYMPHONY NO. 7, D MINOR, OP.70 (OLD NO. 2)","Gilbert, Alan",[],,,,,,
69,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-05T04:00:00Z,7:30PM,743*,"Bach,  Johann  Sebastian","CON., VIOLINS, (TWO), BWV 1043, D MINOR","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Gilbert, Alan', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
70,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-05T04:00:00Z,7:30PM,1905*,"Berg,  Alban","CONCERTO, VIOLIN AND ORCHESTRA","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
71,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-05T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
72,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-05T04:00:00Z,7:30PM,51880*,"Brahms,  Johannes","SYMPHONY NO. 3 IN F MAJOR, OP. 90","Gilbert, Alan",[],,,,,,
73,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-06T04:00:00Z,7:30PM,743*,"Bach,  Johann  Sebastian","CON., VIOLINS, (TWO), BWV 1043, D MINOR","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Gilbert, Alan', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
74,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-06T04:00:00Z,7:30PM,1905*,"Berg,  Alban","CONCERTO, VIOLIN AND ORCHESTRA","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
75,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-06T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
76,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-06T04:00:00Z,7:30PM,51880*,"Brahms,  Johannes","SYMPHONY NO. 3 IN F MAJOR, OP. 90","Gilbert, Alan",[],,,,,,
77,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-07T04:00:00Z,11:00AM,743*,"Bach,  Johann  Sebastian","CON., VIOLINS, (TWO), BWV 1043, D MINOR","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Gilbert, Alan', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
78,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-07T04:00:00Z,11:00AM,1905*,"Berg,  Alban","CONCERTO, VIOLIN AND ORCHESTRA","Gilbert, Alan","[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
79,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-07T04:00:00Z,11:00AM,0*,,,,[],Intermission,,,,,
80,4a70cc66-a370-4bb6-a3b6-4a56ab2ed518-0.1,11633,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-07T04:00:00Z,11:00AM,51880*,"Brahms,  Johannes","SYMPHONY NO. 3 IN F MAJOR, OP. 90","Gilbert, Alan",[],,,,,,
81,69a5202a-0757-4248-b77c-586ec5d7817c-0.1,10681,NY Philharmonic Ensembles,2011-12,Chamber,"Manhattan, NY",Merkin Hall,2011-10-09T04:00:00Z,3:00PM,50822*1,"Wolf,  Hugo",ITALIAN SERENADE,,"[{'soloistName': 'Kim, Lisa', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Lee, Hyunju', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Young, Rebecca', 'soloistInstrument': 'Viola', 'soloistRoles': 'S'}, {'soloistName': 'Yu, Wei', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,[string quartet version],,,,
82,69a5202a-0757-4248-b77c-586ec5d7817c-0.1,10681,NY Philharmonic Ensembles,2011-12,Chamber,"Manhattan, NY",Merkin Hall,2011-10-09T04:00:00Z,3:00PM,5656*,"Beethoven,  Ludwig  van","TRIO, VLN/VLA/VC, OP.  9, NO. 1, G MAJOR",,"[{'soloistName': 'Lu, Kuan Cheng', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Yu, Wei', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,,,,,
83,69a5202a-0757-4248-b77c-586ec5d7817c-0.1,10681,NY Philharmonic Ensembles,2011-12,Chamber,"Manhattan, NY",Merkin Hall,2011-10-09T04:00:00Z,3:00PM,0*,,,,[],Intermission,,,,,
84,69a5202a-0757-4248-b77c-586ec5d7817c-0.1,10681,NY Philharmonic Ensembles,2011-12,Chamber,"Manhattan, NY",Merkin Hall,2011-10-09T04:00:00Z,3:00PM,7163*,"Shepherd,  Sean",APERTURE IN SHIFT,,"[{'soloistName': 'Ge, Quan', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kudo, Sumire', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Beck, Steven', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
85,69a5202a-0757-4248-b77c-586ec5d7817c-0.1,10681,NY Philharmonic Ensembles,2011-12,Chamber,"Manhattan, NY",Merkin Hall,2011-10-09T04:00:00Z,3:00PM,7164*,"Schumann,  Robert","TRIO, PIANO, NO. 3, OP. 110",,"[{'soloistName': 'Ziskel, Yulia', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Yeh, Ru-Pei', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Polonsky, Anna', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
86,904e81b5-4fb6-450e-8e49-601eef4068ac-0.1,11876,Members of NY Philharmonic,2011-12,Special,"Manhattan, NY",Alice Tully Hall,2011-10-10T04:00:00Z,2:00PM,7282*,"Chaplin,  Charles","GOLD RUSH, THE (ARR. Brock)","Brock, Timothy",[],,,,,,
87,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,7255*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 1, B MINOR, BWV 1014",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
88,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,5329*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 2, A MAJOR, BWV 1015",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
89,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,7256*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 3, E MAJOR, BWV 1016",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
90,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
91,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,10059*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 4, C MINOR, BWV 1017",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
92,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,7268*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 5, F MINOR, BWV 1018",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
93,5a395fc6-4ed4-4da8-ba09-3066630186bc-0.1,11871,NYP Presentation,2011-12,Chamber,"Manhattan, NY",Avery Fisher Hall,2011-10-11T04:00:00Z,7:30PM,7269*,"Bach,  Johann  Sebastian","SONATA, VIOLIN, NO. 6, G MAJOR, BWV 1019",,"[{'soloistName': 'Zimmermann, Frank Peter', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Pace, Enrico', 'soloistInstrument': 'Piano', 'soloistRoles': 'A'}]",,,,,,
94,843f8b61-9e17-4007-97ce-9ba472b4873a-0.1,11885,Musicians from the New York Philharmonic,2011-12,Chamber Concert (Private),"Manhattan, NY",St. Thomas More Church,2011-10-12T04:00:00Z,7:00PM,8904*,"Bach,  Johann  Sebastian","SUITE, CELLO, NO. 3, C MAJOR, BWV 1009",,"[{'soloistName': 'Bartlett, Eric', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,,,,,
95,843f8b61-9e17-4007-97ce-9ba472b4873a-0.1,11885,Musicians from the New York Philharmonic,2011-12,Chamber Concert (Private),"Manhattan, NY",St. Thomas More Church,2011-10-12T04:00:00Z,7:00PM,8857*,"Bach,  Johann  Sebastian","PARTITA NO. 3, E MAJOR, BWV 1006",,"[{'soloistName': 'Kim, Lisa', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}]",,,,,,
96,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-13T04:00:00Z,7:30PM,51654*,"Mozart,  Wolfgang  Amadeus","SYMPHONY NO. 38, D MAJOR, K.504, ""PRAGUE""","Maazel, Lorin",[],,,,,,
97,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-13T04:00:00Z,7:30PM,1778*,"Mozart,  Wolfgang  Amadeus","CONCERTO, FLUTE AND HARP IN C, K.297C (OLD K.299)","Maazel, Lorin","[{'soloistName': 'Langevin, Robert', 'soloistInstrument': 'Flute', 'soloistRoles': 'S'}, {'soloistName': 'Allen, Nancy', 'soloistInstrument': 'Harp', 'soloistRoles': 'S'}]",,,,,,
98,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-13T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
99,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-13T04:00:00Z,7:30PM,52616*,"Debussy,  Claude",JEUX; POEME DANSE,"Maazel, Lorin",[],,,,,,
100,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-13T04:00:00Z,7:30PM,2005*,"Debussy,  Claude","IMAGES: IBÉRIA, NO. 2","Maazel, Lorin",[],,,,,,
101,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-14T04:00:00Z,2:00PM,51654*,"Mozart,  Wolfgang  Amadeus","SYMPHONY NO. 38, D MAJOR, K.504, ""PRAGUE""","Maazel, Lorin",[],,,,,,
102,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-14T04:00:00Z,2:00PM,1778*,"Mozart,  Wolfgang  Amadeus","CONCERTO, FLUTE AND HARP IN C, K.297C (OLD K.299)","Maazel, Lorin","[{'soloistName': 'Langevin, Robert', 'soloistInstrument': 'Flute', 'soloistRoles': 'S'}, {'soloistName': 'Allen, Nancy', 'soloistInstrument': 'Harp', 'soloistRoles': 'S'}]",,,,,,
103,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-14T04:00:00Z,2:00PM,0*,,,,[],Intermission,,,,,
104,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-14T04:00:00Z,2:00PM,52616*,"Debussy,  Claude",JEUX; POEME DANSE,"Maazel, Lorin",[],,,,,,
105,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-14T04:00:00Z,2:00PM,2005*,"Debussy,  Claude","IMAGES: IBÉRIA, NO. 2","Maazel, Lorin",[],,,,,,
106,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,8:00PM,51654*,"Mozart,  Wolfgang  Amadeus","SYMPHONY NO. 38, D MAJOR, K.504, ""PRAGUE""","Maazel, Lorin",[],,,,,,
107,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,8:00PM,1778*,"Mozart,  Wolfgang  Amadeus","CONCERTO, FLUTE AND HARP IN C, K.297C (OLD K.299)","Maazel, Lorin","[{'soloistName': 'Langevin, Robert', 'soloistInstrument': 'Flute', 'soloistRoles': 'S'}, {'soloistName': 'Allen, Nancy', 'soloistInstrument': 'Harp', 'soloistRoles': 'S'}]",,,,,,
108,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
109,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,8:00PM,52616*,"Debussy,  Claude",JEUX; POEME DANSE,"Maazel, Lorin",[],,,,,,
110,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,8:00PM,2005*,"Debussy,  Claude","IMAGES: IBÉRIA, NO. 2","Maazel, Lorin",[],,,,,,
111,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-18T04:00:00Z,7:30PM,51654*,"Mozart,  Wolfgang  Amadeus","SYMPHONY NO. 38, D MAJOR, K.504, ""PRAGUE""","Maazel, Lorin",[],,,,,,
112,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-18T04:00:00Z,7:30PM,1778*,"Mozart,  Wolfgang  Amadeus","CONCERTO, FLUTE AND HARP IN C, K.297C (OLD K.299)","Maazel, Lorin","[{'soloistName': 'Langevin, Robert', 'soloistInstrument': 'Flute', 'soloistRoles': 'S'}, {'soloistName': 'Allen, Nancy', 'soloistInstrument': 'Harp', 'soloistRoles': 'S'}]",,,,,,
113,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-18T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
114,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-18T04:00:00Z,7:30PM,52616*,"Debussy,  Claude",JEUX; POEME DANSE,"Maazel, Lorin",[],,,,,,
115,2d18e17d-3e58-4dba-a242-fc593fa5328d-0.1,11634,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-18T04:00:00Z,7:30PM,2005*,"Debussy,  Claude","IMAGES: IBÉRIA, NO. 2","Maazel, Lorin",[],,,,,,
116,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,2451*1,"Bach,  Johann  Sebastian","BRANDENBURG CONCERTO NO. 3 IN G MAJOR, BWV 1048","Weilerstein, Joshua",[],,[Allegro],,,,
117,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,7099*1,"Bach,  Carl  Philipp Emanuel","SYMPHONY IN G MAJOR, W.182, NO. 1","Weilerstein, Joshua",[],,Allegro di molto,,,,
118,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,52512*,"Mendelssohn,  Felix","HEBRIDES (FINGAL'S CAVE) OVERTURE, OP.26","Weilerstein, Joshua",[],,,,,,
119,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,7100*3,"Moravec,  Paul",BRANDENBURG GATE,"Weilerstein, Joshua","[{'soloistName': 'Di Cecco, Enrico', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,3. Fast,,,,
120,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,743*1,"Bach,  Johann  Sebastian","CON., VIOLINS, (TWO), BWV 1043, D MINOR","Weilerstein, Joshua","[{'soloistName': 'Urioste, Elena', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Switala, Alexandra', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,Vivace,,,,
121,1ed053fc-5668-4595-81f0-b3e7c2e0128d-0.1,11635,New York Philharmonic,2011-12,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2011-10-15T04:00:00Z,2:00PM,50152*35,"Bach,  Johann  Sebastian","MASS IN B MINOR, BWV 232","Weilerstein, Joshua","[{'soloistName': 'Manhattan School of Music Chamber Choir', 'soloistInstrument': 'Chorus', 'soloistRoles': 'S'}]",,Dona nobis pacem,,,,
122,48bbe325-efab-44cc-ab5c-a41fe0c26326-0.1,11888,Musicians from the New York Philharmonic,2011-12,Chamber Concert (Private),"Manhattan, NY",The Stanley H. Kaplan Penthouse,2011-10-17T04:00:00Z,7:00PM,7359*,"Beriot,  Charles-Auguste  de","DUO CONCERTANTE, OP. 57, NO. 1",,"[{'soloistName': 'Kim, Michelle', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Oh, Joo Young', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}]",,,,,,
123,48bbe325-efab-44cc-ab5c-a41fe0c26326-0.1,11888,Musicians from the New York Philharmonic,2011-12,Chamber Concert (Private),"Manhattan, NY",The Stanley H. Kaplan Penthouse,2011-10-17T04:00:00Z,7:00PM,9909*,"Mendelssohn,  Felix","QUARTET, STRING NO. 2, A MAJOR, OP. 13",,"[{'soloistName': 'Kim, Michelle', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Oh, Joo Young', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Rinehart, Robert', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Moon-Myers, Eileen', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}]",,,,,,
124,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-20T04:00:00Z,7:30PM,3846*,"Strauss,  Richard","ALPINE SYMPHONY, OP. 64","Maazel, Lorin",[],,,,,,
125,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-20T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
126,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-20T04:00:00Z,7:30PM,1335*,"Strauss,  Richard","CONCERTO, HORN, NO. 1, E FLAT MAJOR, OP. 11","Maazel, Lorin","[{'soloistName': 'Myers, Philip', 'soloistInstrument': 'French Horn', 'soloistRoles': 'S'}]",,,,,,
127,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-20T04:00:00Z,7:30PM,51965*,"Strauss,  Richard","TILL EULENSPIEGELS LUSTIGE STREICHE, OP. 28","Maazel, Lorin",[],,,,,,
128,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-21T04:00:00Z,11:00AM,3846*,"Strauss,  Richard","ALPINE SYMPHONY, OP. 64","Maazel, Lorin",[],,,,,,
129,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-21T04:00:00Z,11:00AM,0*,,,,[],Intermission,,,,,
130,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-21T04:00:00Z,11:00AM,1335*,"Strauss,  Richard","CONCERTO, HORN, NO. 1, E FLAT MAJOR, OP. 11","Maazel, Lorin","[{'soloistName': 'Myers, Philip', 'soloistInstrument': 'French Horn', 'soloistRoles': 'S'}]",,,,,,
131,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-21T04:00:00Z,11:00AM,51965*,"Strauss,  Richard","TILL EULENSPIEGELS LUSTIGE STREICHE, OP. 28","Maazel, Lorin",[],,,,,,
132,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-22T04:00:00Z,8:00PM,3846*,"Strauss,  Richard","ALPINE SYMPHONY, OP. 64","Maazel, Lorin",[],,,,,,
133,6f23da91-861a-4809-8eec-5d86dab6259d-0.1,11636,New York Philharmonic,2011-12,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2011-10-22T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
